step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
7,CASH_IN,105342.59,C68389623,4801725.13,4907067.72,C410033330,283285.19,161722.17,0,0
7,CASH_IN,399940.03,C76929531,5400497.61,5800437.64,C12793273,1658746.09,1918654.56,0,0
7,TRANSFER,274504.37,C1780885275,0.0,0.0,C766681183,14300815.38,17356500.26,0,0
7,CASH_OUT,223310.57,C1677203878,0.0,0.0,C1626759869,517791.72,592376.6,0,0
7,CASH_OUT,204028.57,C1190500337,123088.83,0.0,C803116137,15420392.77,15651209.26,0,0
7,CASH_IN,309259.1,C362722804,9589094.78,9898353.88,C1394526584,1360079.51,5038256.49,0,0
7,CASH_OUT,21571.0,C452475723,21571.0,0.0,C2089016471,30797.41,71140.3,1,0
7,CASH_OUT,101717.84,C112765409,15348.0,0.0,C1379589736,0.0,101717.84,0,0
7,TRANSFER,138389.21,C1411151613,30286.0,0.0,C2127862399,0.0,138389.21,0,0
7,TRANSFER,253521.71,C1048997868,0.0,0.0,C1570256460,5460002.91,9281535.44,0,0
7,CASH_OUT,6960.63,C766565657,278454.0,271493.37,C362023079,9674.0,16634.63,0,0
7,TRANSFER,548931.88,C1989968081,11204.0,0.0,C814473635,0.0,143817.4,0,0
7,CASH_OUT,197648.26,C770854681,214946.78,17298.53,C803116137,14649801.32,15651209.26,0,0
7,TRANSFER,261949.85,C1467876194,18355.38,0.0,C766681183,14575319.75,17356500.26,0,0
7,TRANSFER,1125081.99,C190476512,0.0,0.0,C803116137,16748614.03,23768107.88,0,0
7,TRANSFER,314342.55,C944980004,0.0,0.0,C803116137,17873696.02,23768107.88,0,0
7,CASH_IN,16220.42,C1708101024,3906907.44,3923127.86,C410033330,177942.6,161722.17,0,0
7,CASH_IN,149708.54,C1513968288,5661893.26,5811601.8,C716083600,2110679.25,1995598.25,0,0
7,TRANSFER,632361.53,C443006437,158925.0,0.0,C716083600,1848371.68,1995598.25,0,0
7,CASH_OUT,212202.33,C834785400,0.0,0.0,C12793273,1258806.07,1918654.56,0,0
7,CASH_OUT,259134.71,C1687111891,0.0,0.0,C7881234,335780.69,48630.5,0,0
7,TRANSFER,462678.47,C2062929510,0.0,0.0,C991505714,4890257.27,5352935.74,0,0
7,CASH_OUT,164.0,C1173659886,164.0,0.0,C1769947269,4068.0,0.0,1,0
7,TRANSFER,591002.43,C280194442,75311.0,0.0,C12793273,1067743.66,1658746.09,0,0
7,DEBIT,3168.21,C630907305,702.0,0.0,C1983025922,7550.03,10718.23,0,0
7,TRANSFER,104539.76,C1216070398,1288.0,0.0,C634210724,0.0,98172.83,0,0
7,CASH_IN,309741.86,C62443122,2671457.28,2981199.14,C1394526584,618730.52,1360079.51,0,0
7,TRANSFER,441445.58,C1023505879,441445.58,0.0,C847761155,0.0,0.0,1,0
7,CASH_OUT,21729.0,C693427358,21729.0,0.0,C1101441872,27335.0,0.0,1,0
7,CASH_OUT,474349.67,C1111947524,0.0,0.0,C836514715,487482.74,1289357.76,0,0
7,CASH_OUT,86050.93,C274958287,0.0,0.0,C461905695,89834.0,175884.93,0,0
7,CASH_OUT,269419.55,C1702158344,0.0,0.0,C716083600,4023421.66,7382990.5,0,0
7,TRANSFER,840288.07,C1627993706,42120.0,0.0,C1626759869,0.0,592376.6,0,0
7,CASH_IN,395368.45,C34782860,2449221.61,2844590.06,C932583850,6220178.13,5670581.45,0,0
7,TRANSFER,5460002.91,C666654362,5460002.91,0.0,C1726301214,0.0,0.0,1,0
7,CASH_IN,217136.62,C909978077,3883410.08,4100546.7,C773898763,236514.67,272559.94,0,0
7,TRANSFER,834813.74,C74842840,0.0,0.0,C1394526584,1050820.41,5038256.49,0,0
7,TRANSFER,916428.17,C811741449,61266.0,0.0,C1394526584,308988.67,1360079.51,0,0
7,CASH_OUT,455406.52,C613652899,0.0,0.0,C716083600,1995598.25,7382990.5,0,0
7,CASH_OUT,135854.4,C1150574999,0.0,0.0,C1181708889,140135.0,684138.15,0,0
7,CASH_IN,231126.61,C1688765722,2073960.4,2305087.02,C836514715,718609.35,1289357.76,0,0
7,DEBIT,634.36,C1869349337,21136.0,20501.64,C1379589736,101717.84,102352.2,0,0
7,CASH_OUT,265794.88,C1605280715,0.0,0.0,C1570256460,5713524.61,9281535.44,0,0
7,CASH_IN,54980.53,C64697960,7983118.99,8038099.52,C716083600,1960970.71,1995598.25,0,0
7,CASH_IN,157266.96,C1608556434,4069836.17,4227103.14,C410033330,235754.84,78487.87,0,0
7,TRANSFER,363063.88,C243130253,14330.96,0.0,C991505714,2859722.47,5352935.74,0,0
7,CASH_OUT,5460002.91,C1588880909,5460002.91,0.0,C1570256460,0.0,9281535.44,1,0
7,CASH_IN,255934.12,C255943128,5294693.68,5550627.8,C380242442,462236.46,140189.52,0,0
7,CASH_IN,295593.63,C216107899,3801917.72,4097511.35,C2072030256,533278.0,0.0,0,0
7,TRANSFER,51344.26,C838227686,0.0,0.0,C1938348365,406358.33,854916.91,0,0
7,CASH_OUT,141427.48,C120561697,0.0,0.0,C836514715,961832.41,1289357.76,0,0
7,TRANSFER,164.0,C1455969984,164.0,0.0,C2119910556,0.0,0.0,1,0
7,CASH_OUT,85736.76,C1272033405,0.0,0.0,C560041895,94706.96,40278.39,0,0
7,CASH_OUT,105091.11,C720060219,23061.0,0.0,C560041895,180443.72,40278.39,0,0
7,TRANSFER,134662.68,C1187505856,0.0,0.0,C1394526584,1225416.83,1360079.51,0,0
7,CASH_IN,138690.87,C242040834,1115899.62,1254590.49,C2072030256,237684.37,0.0,0,0
7,CASH_OUT,163429.05,C1961934778,0.0,0.0,C1181708889,440342.46,684138.15,0,0
7,TRANSFER,22525.72,C606434255,28949.0,6423.28,C23426726,11170.0,33695.72,0,0
7,CASH_IN,106151.41,C1439139158,2206043.57,2312194.99,C28783325,128272.44,22121.02,0,0
7,CASH_IN,405114.48,C26781267,2916157.96,3321272.44,C814473635,548931.88,143817.4,0,0
7,CASH_IN,12745.74,C793164837,32636.0,45381.74,C1790657739,0.0,0.0,0,0
7,TRANSFER,1067743.66,C1369314550,20921.0,0.0,C12793273,0.0,1658746.09,0,0
7,TRANSFER,160710.01,C892424348,14884.0,0.0,C1046160944,458.0,162844.14,0,0
7,TRANSFER,1154104.37,C234458729,0.0,0.0,C766681183,13146711.0,17356500.26,0,0
7,CASH_OUT,79043.83,C774123810,40130.67,0.0,C634210724,104539.76,98172.83,0,0
7,CASH_IN,150031.09,C1352505756,7175303.41,7325334.49,C836514715,1439388.84,1289357.76,0,0
8,CASH_OUT,68359.35,C7888611,0.0,0.0,C664038638,1022475.48,1377177.2,0,0
8,CASH_OUT,304658.79,C1148500069,52012.0,0.0,C257884050,354385.48,659044.27,0,0
8,CASH_OUT,274844.77,C776809135,0.0,0.0,C1477641326,451786.99,1614315.76,0,0
8,CASH_OUT,66982.11,C540076414,29881.0,0.0,C382068653,187.0,0.0,0,0
8,CASH_OUT,19750.59,C1163161620,204664.0,184913.41,C257884050,20790.0,659044.27,0,0
8,CASH_IN,799149.76,C251099771,3064246.47,3863396.23,C2072030256,2726233.54,0.0,0,0
8,CASH_IN,158874.07,C91619324,8538965.88,8697839.96,C836514715,1305641.84,2511051.14,0,0
8,TRANSFER,74837.0,C530840576,41280.48,0.0,C1807010830,261025.15,335862.15,0,0
8,CASH_IN,206097.39,C161724858,1991.12,208088.52,C553264065,211351.84,5254.44,0,0
8,CASH_OUT,186966.07,C483516546,0.0,0.0,C7881234,1403713.74,1100454.23,0,0
8,CASH_OUT,355133.47,C259995511,0.0,0.0,C1394526584,3692338.25,5038256.49,0,0
8,CASH_OUT,259790.03,C1699968959,10095.87,0.0,C1060563153,417353.52,844861.56,0,0
8,CASH_OUT,57741.74,C626314803,0.0,0.0,C1171953426,149614.0,21918.94,0,0
8,CASH_OUT,208736.4,C198187011,152298.27,0.0,C814886797,0.0,395040.12,0,0
8,DEBIT,3972.14,C1636915118,9569.0,5596.86,C1570256460,8284016.36,9281535.44,0,0
8,CASH_OUT,285810.86,C1182135728,7059.0,0.0,C2094777811,8575.57,4984096.57,0,0
8,CASH_IN,20707.36,C1723284663,86850.0,107557.36,C858007309,159569.38,232807.64,0,0
8,CASH_OUT,221349.1,C1239366121,0.0,0.0,C766681183,16651042.83,17356500.26,0,0
8,CASH_IN,329813.19,C1946471571,90120.0,419933.19,C1624455220,0.0,0.0,0,0
8,CASH_OUT,368267.51,C1445489640,0.0,0.0,C1570256460,8913267.93,9281535.44,0,0
8,TRANSFER,1302908.48,C1655869194,106441.0,0.0,C51754444,10588.0,1313496.48,0,0
8,CASH_IN,487582.78,C1369808614,2941661.9,3429244.67,C12793273,2403171.17,1918654.56,0,0
8,CASH_IN,68147.75,C792349927,3116230.17,3184377.92,C945327594,87316.5,33383.17,0,0
8,CASH_IN,90377.24,C617151580,28049.0,118426.24,C814886797,0.0,0.0,0,0
8,CASH_IN,244469.45,C1357942511,247994.0,492463.45,C686224839,19977.0,0.0,0,0
8,CASH_IN,318545.4,C2127218518,6450196.09,6768741.5,C766681183,16705676.86,17356500.26,0,0
8,TRANSFER,582768.42,C1825821836,31917.0,0.0,C1589547066,0.0,582768.42,0,0
8,CASH_OUT,127543.2,C639453388,0.0,0.0,C932583850,9418888.81,9546432.01,0,0
8,CASH_OUT,115843.08,C38994624,0.0,0.0,C1046160944,205708.2,492911.57,0,0
8,CASH_IN,98388.47,C1946606424,7342146.87,7440535.34,C930580526,109658.0,0.0,0,0
8,TRANSFER,1275673.15,C1287200923,0.0,0.0,C766681183,15951794.84,17356500.26,0,0
8,CASH_IN,88242.39,C245090357,4537393.31,4625635.69,C1065349988,286394.45,198152.07,0,0
8,CASH_IN,266333.44,C2003783477,912793.92,1179127.37,C836514715,1146767.77,2511051.14,0,0
8,CASH_OUT,222.0,C1737727444,222.0,0.0,C588779235,24708.0,171647.35,1,0
8,DEBIT,3066.17,C649617359,7.0,0.0,C12793273,1915588.39,1918654.56,0,0
8,TRANSFER,74661.04,C1142175890,20820.0,0.0,C945327594,12655.46,33383.17,0,0
8,TRANSFER,70541.93,C718961312,0.0,0.0,C1626759869,1845436.06,3294369.02,0,0
8,CASH_IN,69871.8,C1105142318,1356507.21,1426379.01,C634210724,98172.83,250004.89,0,0
8,TRANSFER,1306358.37,C688467531,0.0,0.0,C1044117371,3280789.39,4393432.11,0,0
8,CASH_OUT,307683.16,C334206930,0.0,0.0,C1060563153,1611700.03,2360327.61,0,0
8,CASH_IN,158654.97,C1149354151,967374.82,1126029.78,C1181708889,1321644.12,684138.15,0,0
8,DEBIT,1969.02,C126190167,11378.0,9408.98,C1033887610,10820.0,0.0,0,0
8,CASH_OUT,3366.71,C465186402,0.0,0.0,C1060563153,622814.18,844861.56,0,0
8,CASH_IN,337692.75,C3821649,117534.0,455226.75,C157591472,1050.0,508195.26,0,0
8,CASH_IN,86575.24,C1681627794,283.0,86858.24,C515442419,149038.98,87153.28,0,0
8,CASH_OUT,58931.45,C780519364,60513.05,1581.61,C756475678,87936.88,233193.32,0,0
8,TRANSFER,234177.28,C652683754,0.0,0.0,C2072030256,1927083.77,0.0,0,0
8,CASH_IN,2299.62,C226185255,9109247.0,9111546.62,C1983025922,136785.68,55701.65,0,0
8,CASH_IN,290819.16,C869546478,432096.9,722916.06,C2127862399,737553.5,1388195.29,0,0
8,CASH_OUT,32436.72,C465044229,0.0,0.0,C980380973,696419.0,916866.6,0,0
8,CASH_IN,54228.31,C311467367,4339.0,58567.31,C154319946,11058.04,0.0,0,0
8,CASH_OUT,239043.18,C190473721,0.0,0.0,C766681183,17356500.26,17595543.44,0,0
8,CASH_OUT,263842.52,C1582067157,0.0,0.0,C1481851679,1421489.09,1379576.69,0,0
8,CASH_IN,108692.25,C1331649514,5657161.47,5765853.72,C1481851679,1530181.35,1379576.69,0,0
8,CASH_OUT,147048.11,C1284077177,56.0,0.0,C836514715,941176.46,2511051.14,0,0
8,CASH_IN,80672.9,C1732269692,10597661.79,10678334.69,C814473635,143817.4,97894.95,0,0
8,CASH_OUT,94002.93,C1144188544,0.0,0.0,C716083600,6228035.9,7382990.5,0,0
8,TRANSFER,1107289.39,C1786096100,0.0,0.0,C1394526584,4047471.72,5038256.49,0,0
8,CASH_OUT,192288.88,C1703414259,10232.0,0.0,C929286459,1261646.69,1528994.66,0,0
8,TRANSFER,1683314.65,C1909619956,0.0,0.0,C2094777811,3078384.83,4984096.57,0,0
8,CASH_OUT,153737.68,C56493571,320776.06,167038.38,C64133603,465393.97,619131.66,0,0
8,DEBIT,2436.03,C1739250138,43897.53,41461.5,C664038638,485634.95,590162.01,0,0
8,CASH_OUT,17204.9,C1699627226,115763.0,98558.1,C706331499,0.0,17204.9,0,0
8,CASH_OUT,34750.45,C1668805424,0.0,0.0,C814473635,63144.5,97894.95,0,0
8,CASH_IN,150245.05,C648028106,101068.0,251313.05,C418964192,0.0,0.0,0,0
8,CASH_IN,206881.51,C2122196107,2094.0,208975.51,C256417920,59692.58,0.0,0,0
8,TRANSFER,1330017.74,C675498245,45194.0,0.0,C2072030256,1396215.8,0.0,0,0
8,CASH_IN,121078.9,C1095587163,121315.0,242393.9,C686224839,0.0,0.0,0,0
8,CASH_OUT,441699.88,C578144302,0.0,0.0,C978609035,1656682.83,2413840.05,0,0
8,CASH_OUT,200558.43,C1622114756,0.0,0.0,C79685693,314927.64,670941.67,0,0
8,TRANSFER,747772.33,C1763542462,351.0,0.0,C90486891,64940.0,3803124.27,0,0
8,CASH_OUT,345977.31,C65142069,0.0,0.0,C1626759869,1092389.77,1845436.06,0,0
8,CASH_IN,156335.05,C1919633455,2353093.37,2509428.41,C2127862399,893888.54,1388195.29,0,0
8,CASH_IN,66112.82,C182055511,6972919.4,7039032.21,C380242442,206302.34,140189.52,0,0
8,CASH_IN,124519.31,C371169417,144839.25,269358.56,C418964192,0.0,0.0,0,0
8,CASH_OUT,158553.81,C1028515820,20720.0,0.0,C560041895,40278.39,523359.27,0,0
8,CASH_OUT,129454.74,C441768985,23316.0,0.0,C713338583,0.0,129454.74,0,0
8,TRANSFER,222.0,C1961506277,222.0,0.0,C378841819,0.0,267095.19,1,0
8,CASH_OUT,181728.11,C2102265902,0.0,0.0,C789014007,11397.0,184477.77,1,0
8,TRANSFER,1233076.14,C1086310697,20394.0,0.0,C1589547066,1114834.58,3993481.82,0,0
8,CASH_OUT,432313.47,C1351011090,0.0,0.0,C664038638,590162.01,1377177.2,0,0
8,TRANSFER,38830.84,C847589588,0.0,0.0,C1065349988,183862.81,222693.65,0,0
8,TRANSFER,249564.6,C1443607365,0.0,0.0,C560041895,604875.04,592588.03,0,0
8,TRANSFER,301725.74,C743520431,0.0,0.0,C17820769,307167.86,1002763.13,0,0
8,CASH_OUT,19935.43,C454182398,0.0,0.0,C1848415041,25033.23,44968.66,0,0
8,CASH_IN,126523.12,C560596290,12387.0,138910.12,C524837856,656.0,0.0,0,0
8,CASH_OUT,258010.49,C1116685246,0.0,0.0,C803116137,23510097.39,23768107.88,0,0
8,TRANSFER,1065116.45,C351790783,0.0,0.0,C932583850,8164635.52,9546432.01,0,0
8,CASH_IN,245499.3,C2015104853,171293.0,416792.3,C1589547066,0.0,582768.42,0,0
8,CASH_IN,20918.01,C2062993160,12859419.27,12880337.28,C451934410,28830.54,7912.53,0,0
8,CASH_IN,333492.3,C506536049,15038.0,348530.3,C349350443,34528.0,0.0,0,0
8,CASH_OUT,178363.34,C817218023,24117.0,0.0,C527482085,233609.92,411973.25,0,0
8,CASH_OUT,111622.39,C1457214570,2347.0,0.0,C553264065,99729.44,5254.44,0,0
8,CASH_OUT,294174.86,C1251334198,13379.0,0.0,C79685693,20752.77,670941.67,0,0
8,CASH_IN,7594.78,C1533776841,6688630.28,6696225.06,C2089016471,78735.08,71140.3,0,0
8,CASH_OUT,123448.04,C316912536,0.0,0.0,C1477641326,164642.28,1614315.76,0,0
8,CASH_OUT,368316.83,C661442086,1258047.24,889730.41,C932583850,9546432.01,9914748.84,0,0
8,TRANSFER,101997.96,C1174964078,155795.0,53797.04,C1101441872,6277.68,0.0,0,0
8,TRANSFER,1068819.73,C2046784543,124119.0,0.0,C7881234,0.0,1100454.23,0,0
8,CASH_OUT,246389.97,C1025470052,0.0,0.0,C79685693,414251.77,1158662.9,0,0
8,CASH_OUT,152776.1,C1528179924,0.0,0.0,C79685693,518165.57,670941.67,0,0
8,CASH_IN,33785.91,C94409660,3337168.27,3370954.18,C1171953426,55704.86,21918.94,0,0
8,TRANSFER,89631.24,C74534388,89631.24,0.0,C1748042844,0.0,0.0,1,0
8,CASH_OUT,43092.0,C1395071924,43092.0,0.0,C79685693,660641.74,1158662.9,1,0
8,CASH_OUT,203753.49,C1525900042,0.0,0.0,C932583850,7091802.09,9546432.01,0,0
8,CASH_OUT,247720.37,C1568464349,619.0,0.0,C1384210339,0.0,247720.37,0,0
8,TRANSFER,1078013.76,C1026280121,0.0,0.0,C277510102,0.0,970749.68,1,0
8,CASH_OUT,44602.27,C381979994,0.0,0.0,C2127862399,1343593.02,1388195.29,0,0
8,CASH_OUT,468780.55,C1990800252,0.0,0.0,C1626759869,741840.56,1845436.06,0,0
8,CASH_OUT,1996.17,C858959216,1996.17,0.0,C864078397,2559.74,4555.92,1,0
8,CASH_OUT,103910.99,C1111467986,277638.39,173727.4,C1394526584,5038256.49,5743302.38,0,0
8,TRANSFER,643200.13,C727556445,0.0,0.0,C1626759869,1202235.94,1845436.06,0,0
8,CASH_OUT,145060.72,C737203101,0.0,0.0,C766681183,17132804.11,17356500.26,0,0
8,CASH_IN,305257.54,C1563327082,746598.49,1051856.03,C2094777811,4984096.57,4922786.57,0,0
8,CASH_OUT,81515.77,C1903598663,0.0,0.0,C560041895,523359.27,592588.03,0,0
8,CASH_OUT,251663.42,C1339144107,0.0,0.0,C2127862399,308812.36,1388195.29,0,0
8,CASH_OUT,89631.24,C1938531779,89631.24,0.0,C2048578791,21175.0,0.0,1,0
8,CASH_OUT,235612.46,C1747816322,19872.0,0.0,C559485820,5655.0,53725.77,0,0
8,CASH_OUT,435363.05,C1915153659,5323.88,0.0,C124540047,13079.96,448443.01,0,0
8,TRANSFER,29707.86,C1825456600,29707.86,0.0,C570409417,0.0,0.0,1,0
8,CASH_OUT,342417.7,C1494761466,0.0,0.0,C667346055,12192107.62,17132106.53,0,0
8,CASH_IN,384326.18,C920724778,616742.69,1001068.87,C1046160944,630155.21,305722.91,0,0
8,CASH_OUT,233609.92,C433933972,10196.0,0.0,C527482085,0.0,411973.25,0,0
8,TRANSFER,174451.49,C1171870369,0.0,0.0,C667346055,12534525.33,17132106.53,0,0
8,CASH_IN,490225.58,C146793276,4885154.3,5375379.88,C7881234,1590679.81,1100454.23,0,0
8,CASH_OUT,29707.86,C515973302,29707.86,0.0,C170071280,10935.0,0.0,1,0
8,CASH_OUT,134941.22,C47764703,14033.0,0.0,C664038638,350693.72,590162.01,0,0
8,CASH_IN,193715.66,C2127359664,6712214.23,6905929.89,C1044117371,4587147.76,4393432.11,0,0
8,CASH_OUT,160141.05,C992624223,450935.0,290793.95,C716083600,7222849.46,7382990.5,0,0
8,TRANSFER,187916.52,C1954684556,0.0,0.0,C803116137,23768107.88,29246489.27,0,0
8,CASH_OUT,18721.63,C1948335930,153677.0,134955.37,C1848415041,6311.6,44968.66,0,0
8,CASH_OUT,350693.72,C279645538,17969.0,0.0,C664038638,0.0,590162.01,0,0
8,CASH_OUT,12155.61,C1046328368,0.0,0.0,C929286459,1249491.08,1528994.66,0,0
8,TRANSFER,43092.0,C1683174795,43092.0,0.0,C427998326,0.0,0.0,1,0
8,CASH_OUT,262397.4,C713692987,0.0,0.0,C667346055,17113575.39,17132106.53,0,0
8,CASH_IN,197084.53,C1491292166,8046529.47,8243614.0,C2104652067,4015883.34,3437239.45,0,0
8,DEBIT,1823.2,C2014228287,1481.0,0.0,C2072030256,1639921.5,0.0,0,0
8,DEBIT,789.27,C234399384,36832.0,36042.73,C451934410,28041.27,7912.53,0,0
8,TRANSFER,503559.17,C942561250,56735.0,0.0,C1044117371,2777230.22,4393432.11,0,0
8,CASH_OUT,196685.26,C1987164036,573157.25,376471.99,C1790657739,508793.94,705479.2,0,0
8,CASH_OUT,32341.84,C1413795240,104059.0,71717.16,C836514715,2478709.3,2511051.14,0,0
8,CASH_OUT,264172.35,C1367249963,0.0,0.0,C2127862399,629716.19,1388195.29,0,0
8,TRANSFER,448765.97,C1128421258,0.0,0.0,C667346055,17132106.53,18583563.4,0,0
8,CASH_OUT,146974.28,C1517519013,0.0,0.0,C1394526584,3545363.97,5038256.49,0,0
8,CASH_OUT,150104.08,C1120078313,0.0,0.0,C836514715,1088224.57,2511051.14,0,0
8,CASH_OUT,203828.49,C528999952,219.0,0.0,C573200870,178247.55,560396.95,0,0
8,CASH_IN,165820.69,C1868597376,6404260.51,6570081.2,C277510102,1078013.76,970749.68,0,0
8,CASH_OUT,383000.59,C1282685697,0.0,0.0,C2025644484,813167.94,1364270.97,0,0
8,CASH_IN,123010.22,C361942456,14849.0,137859.22,C1002031672,47366.32,0.0,0,0
8,CASH_OUT,181349.5,C1363458668,0.0,0.0,C118648358,288525.15,948711.06,0,0
8,CASH_OUT,58556.62,C182591600,0.0,0.0,C277510102,912193.06,970749.68,0,0
8,CASH_OUT,45762.11,C792935798,12275.0,0.0,C2100440237,789409.58,835171.69,0,0
8,CASH_OUT,155904.18,C251501043,53018.0,0.0,C588779235,24930.0,171647.35,0,0
8,TRANSFER,1996.17,C1198040187,1996.17,0.0,C1828047633,0.0,0.0,1,0
8,CASH_IN,117134.12,C388666290,1593826.4,1710960.52,C836514715,1422775.96,2511051.14,0,0
8,CASH_IN,91500.05,C2055353324,14894877.29,14986377.34,C1983025922,228285.73,55701.65,0,0
8,CASH_IN,247499.42,C797250001,316027.35,563526.77,C716083600,7470348.87,7382990.5,0,0
8,CASH_OUT,133065.43,C1352249972,66128.0,0.0,C314882858,150223.0,429365.01,0,0
8,CASH_OUT,249287.43,C1913929214,27006.75,0.0,C12793273,1604641.02,1918654.56,0,0
8,CASH_IN,16940.13,C259413127,16760081.2,16777021.34,C1060563153,620335.49,844861.56,0,0
8,CASH_IN,223425.45,C56172612,6409410.55,6632836.01,C978609035,1880108.29,2413840.05,0,0
8,TRANSFER,1249491.08,C1130588932,114765.0,0.0,C929286459,0.0,1528994.66,0,0
8,CASH_OUT,178320.9,C1501323962,0.0,0.0,C573200870,382076.05,560396.95,0,0
8,CASH_IN,52303.73,C294595812,3505175.96,3557479.69,C2100440237,89090.63,835171.69,0,0
8,CASH_OUT,388615.76,C1323749278,0.0,0.0,C991505714,13606137.64,13994753.4,0,0
8,CASH_OUT,159569.38,C113469814,61465.0,0.0,C858007309,0.0,232807.64,0,0
8,CASH_OUT,259427.84,C607072571,0.0,0.0,C124540047,448443.01,4584849.09,0,0
8,CASH_IN,18078.51,C965031833,2610200.17,2628278.68,C527482085,411973.25,548054.51,0,0
8,CASH_IN,329449.9,C1366866647,1953972.8,2283422.7,C64133603,397559.92,68110.02,0,0
8,CASH_OUT,34868.61,C1152632133,32034.65,0.0,C1032986144,57839.79,0.0,0,0
8,TRANSFER,127560.85,C332515977,0.0,0.0,C1181708889,905265.16,684138.15,0,0
8,CASH_OUT,382402.52,C1182937085,0.0,0.0,C7881234,1068819.73,1100454.23,0,0
8,CASH_OUT,125305.05,C510300882,0.0,0.0,C2025644484,1238965.92,1364270.97,0,0
8,CASH_OUT,281154.76,C1415784869,0.0,0.0,C1576408634,358652.44,745744.95,0,0
8,CASH_IN,341320.49,C411038579,20727.0,362047.49,C1032986144,0.0,0.0,0,0
8,CASH_OUT,277473.64,C1978705492,271646.0,0.0,C922511709,10119.47,238938.46,0,0
8,TRANSFER,957349.29,C2045021688,855640.88,0.0,C1508330669,11544.0,971422.72,0,0
8,TRANSFER,351907.31,C679311135,104379.0,0.0,C1576408634,6745.13,745744.95,0,0
8,CASH_IN,190762.15,C804056689,1806144.1,1996906.24,C118648358,479287.29,948711.06,0,0
8,CASH_OUT,74104.8,C262900463,0.0,0.0,C1732817669,632658.0,1032386.29,0,0
8,CASH_IN,229879.19,C1540327887,403345.77,633224.96,C382431057,92338.97,0.0,0,0
8,CASH_OUT,382470.62,C1471621244,1145.0,0.0,C1060563153,14730.93,844861.56,0,0
8,CASH_OUT,304273.0,C1948763138,21322.0,0.0,C644345897,51153.1,800992.18,0,0
8,CASH_IN,97614.74,C625788103,493167.38,590782.12,C922511709,287593.12,238938.46,0,0
8,CASH_OUT,286394.45,C843466842,31325.0,0.0,C1065349988,0.0,198152.07,0,0
8,TRANSFER,623591.43,C213471988,487772.0,0.0,C1060563153,35383.89,844861.56,0,0
8,CASH_OUT,32141.1,C1776466912,0.0,0.0,C847761155,138244.24,0.0,0,0
8,TRANSFER,618899.98,C1772165228,400560.0,0.0,C1790657739,0.0,705479.2,0,0
8,TRANSFER,135298.9,C656568800,0.0,0.0,C1938348365,714399.19,854916.91,0,0
8,CASH_IN,228115.95,C1930352477,10889.0,239004.95,C2127862399,446734.34,1388195.29,0,0
8,TRANSFER,267095.19,C751957146,19023.0,0.0,C378841819,0.0,267095.19,0,0
8,CASH_OUT,382370.48,C1714763873,0.0,0.0,C2127862399,955589.48,1388195.29,0,0
8,CASH_IN,177397.37,C1779927120,4361798.3,4539195.67,C1983025922,181954.89,55701.65,0,0
8,CASH_OUT,124992.85,C712416139,0.0,0.0,C978609035,2394627.25,2413840.05,0,0
8,CASH_IN,305754.92,C172097936,804109.63,1109864.55,C1481851679,1685331.61,1379576.69,0,0
8,TRANSFER,745044.5,C1402701580,0.0,0.0,C932583850,7419591.02,9546432.01,0,0
8,CASH_IN,221571.74,C541397596,3167394.26,3388966.0,C64133603,619131.66,68110.02,0,0
8,CASH_OUT,86324.99,C921658289,0.0,0.0,C756475678,146868.32,233193.32,0,0
8,CASH_OUT,133632.62,C454153660,0.0,0.0,C12793273,1471008.4,1918654.56,0,0
8,TRANSFER,1530181.35,C1341381776,12097.0,0.0,C1481851679,0.0,1379576.69,0,0
8,DEBIT,5633.06,C2109436481,430.0,0.0,C2127862399,1337959.96,1388195.29,0,0
8,CASH_IN,118231.35,C726993378,6273849.52,6392080.87,C1626759869,1210621.12,1845436.06,0,0
8,TRANSFER,149038.98,C1183215397,1161.0,0.0,C515442419,0.0,87153.28,0,0
8,CASH_IN,428547.63,C1356657092,939725.27,1368272.89,C779119558,486210.5,3205.98,0,0
8,TRANSFER,2783998.4,C1795312610,41434.0,0.0,C2094777811,294386.43,4984096.57,0,0
8,CASH_IN,162055.48,C139152529,6293239.6,6455295.08,C789014007,371929.59,184477.77,0,0
8,CASH_OUT,65511.36,C1899573947,0.0,0.0,C801412408,259463.31,67124.59,0,0
8,CASH_OUT,285405.15,C1650796727,3906774.62,3621369.47,C1060563153,1326294.88,2360327.61,0,0
8,CASH_OUT,196115.36,C1319647571,69676.0,0.0,C847761155,0.0,0.0,0,0
8,CASH_OUT,434612.44,C1917851607,0.0,0.0,C991505714,13171525.2,13994753.4,0,0
8,TRANSFER,503382.27304208465,C9126704548,604058.7276505015,100676.45460841694,C9305044861,100.0,503482.27304208465,1,0
8,CASH_OUT,72660.74,C1105616311,0.0,0.0,C118648358,469874.64,948711.06,0,0
8,CASH_OUT,354469.53,C29472247,0.0,0.0,C7881234,1100454.23,1417893.74,0,0
8,CASH_OUT,522992.77,C371720676,131165.87,0.0,C2072030256,873223.03,0.0,0,0
8,CASH_OUT,301493.65,C1475566767,160128.05,0.0,C1181708889,603771.5,684138.15,0,0
8,CASH_OUT,34332.68,C2067533068,610.0,0.0,C116289363,26748.07,61080.75,0,0
